source,target,weight,source_x,source_y,target_x,target_y
CWE-277,CWE-1357,1.0,-0.23218309879302979,-0.04758084565401077,-0.4372708797454834,0.17783793807029724
CWE-278,CWE-644,1.0,0.4230397045612335,0.3787526786327362,0.07799530774354935,0.22089846432209015
CWE-278,CWE-290,1.0,0.4230397045612335,0.3787526786327362,0.056771259754896164,0.02138618566095829
CWE-278,CWE-862,1.0,0.4230397045612335,0.3787526786327362,0.01283059548586607,0.05784422531723976
CWE-278,CWE-598,1.0,0.4230397045612335,0.3787526786327362,0.0979936495423317,0.1570381075143814
CWE-278,CWE-427,1.0,0.4230397045612335,0.3787526786327362,0.05031239241361618,0.015679018571972847
CWE-279,CWE-770,3.0,-0.024228403344750404,-0.3056710362434387,0.01887659914791584,-0.008485198952257633
CWE-279,CWE-787,4.0,-0.024228403344750404,-0.3056710362434387,0.013456960208714008,-0.030299469828605652
CWE-279,CWE-835,4.0,-0.024228403344750404,-0.3056710362434387,0.017493898048996925,-0.06456580758094788
CWE-280,CWE-843,47.0,0.014661995694041252,-0.12713094055652618,0.04702309891581535,-0.05865154787898064
CWE-280,CWE-787,57.0,0.014661995694041252,-0.12713094055652618,0.013456960208714008,-0.030299469828605652
CWE-280,CWE-450,2.0,0.014661995694041252,-0.12713094055652618,0.11571478843688965,-0.391223281621933
CWE-280,CWE-941,1.0,0.014661995694041252,-0.12713094055652618,-0.456108421087265,0.04891737923026085
CWE-280,CWE-367,49.0,0.014661995694041252,-0.12713094055652618,0.004442186560481787,-0.030461175367236137
CWE-281,CWE-787,195.0,-0.03209889680147171,-0.048279769718647,0.013456960208714008,-0.030299469828605652
CWE-281,CWE-547,3.0,-0.03209889680147171,-0.048279769718647,-0.28799548745155334,0.13637790083885193
CWE-281,CWE-362,187.0,-0.03209889680147171,-0.048279769718647,0.0016376582207158208,-0.035644758492708206
CWE-281,CWE-767,1.0,-0.03209889680147171,-0.048279769718647,-0.4172813594341278,-0.2263716608285904
CWE-281,CWE-416,199.0,-0.03209889680147171,-0.048279769718647,0.015500559471547604,-0.05202285572886467
CWE-282,CWE-863,2.0,-0.12489071488380432,0.2828660011291504,0.003841581754386425,0.00365290860645473
CWE-283,CWE-862,3.0,-0.26999613642692566,0.042565472424030304,0.01283059548586607,0.05784422531723976
CWE-283,CWE-863,3.0,-0.26999613642692566,0.042565472424030304,0.003841581754386425,0.00365290860645473
CWE-283,CWE-639,4.0,-0.26999613642692566,0.042565472424030304,-0.031670719385147095,0.08635267615318298
CWE-283,CWE-287,3.0,-0.26999613642692566,0.042565472424030304,0.006433926522731781,-0.011438039131462574
CWE-284,CWE-693,66.0,-0.009231174364686012,-0.011757888831198215,-0.05230729654431343,-0.02731916308403015
CWE-284,CWE-882,1.0,-0.009231174364686012,-0.011757888831198215,0.38251104950904846,-0.27757373452186584
CWE-284,CWE-615,2.0,-0.009231174364686012,-0.011757888831198215,-0.2534509301185608,0.27268174290657043
CWE-284,CWE-363,1.0,-0.009231174364686012,-0.011757888831198215,-0.3413692116737366,-0.33381590247154236
CWE-284,CWE-1263,5.0,-0.009231174364686012,-0.011757888831198215,0.19282156229019165,0.1401420533657074
CWE-284,CWE-489,73.0,-0.009231174364686012,-0.011757888831198215,-0.0758911594748497,-0.04892624914646149
CWE-284,CWE-1018,1.0,-0.009231174364686012,-0.011757888831198215,-0.4230734407901764,-0.28247806429862976
CWE-284,CWE-285,155.0,-0.009231174364686012,-0.011757888831198215,-0.046891193836927414,0.008127530105412006
CWE-284,CWE-642,1.0,-0.009231174364686012,-0.011757888831198215,0.19030387699604034,0.49062836170196533
CWE-284,CWE-555,2.0,-0.009231174364686012,-0.011757888831198215,-0.34822046756744385,0.09736839681863785
CWE-284,CWE-1233,2.0,-0.009231174364686012,-0.011757888831198215,0.31864067912101746,0.278066486120224
CWE-284,CWE-446,2.0,-0.009231174364686012,-0.011757888831198215,0.3231830894947052,-0.23001855611801147
CWE-284,CWE-705,1.0,-0.009231174364686012,-0.011757888831198215,0.34867140650749207,0.45857515931129456
CWE-284,CWE-691,6.0,-0.009231174364686012,-0.011757888831198215,0.02281736023724079,-0.27659597992897034
CWE-284,CWE-926,3.0,-0.009231174364686012,-0.011757888831198215,0.05116410553455353,0.28270071744918823
CWE-284,CWE-841,14.0,-0.009231174364686012,-0.011757888831198215,0.15479931235313416,0.0227871835231781
CWE-284,CWE-343,1.0,-0.009231174364686012,-0.011757888831198215,-0.25956785678863525,0.4542049169540405
CWE-284,CWE-807,27.0,-0.009231174364686012,-0.011757888831198215,-0.12832477688789368,0.006315407808870077
CWE-284,CWE-451,27.0,-0.009231174364686012,-0.011757888831198215,-0.037243109196424484,-0.11432785540819168
CWE-284,CWE-939,3.0,-0.009231174364686012,-0.011757888831198215,-0.23624329268932343,-0.1282917559146881
CWE-284,CWE-591,17.0,-0.009231174364686012,-0.011757888831198215,0.1304822713136673,-0.08890610933303833
CWE-284,CWE-1274,5.0,-0.009231174364686012,-0.011757888831198215,0.07931137084960938,0.25193536281585693
CWE-284,CWE-787,525.0,-0.009231174364686012,-0.011757888831198215,0.013456960208714008,-0.030299469828605652
CWE-284,CWE-775,1.0,-0.009231174364686012,-0.011757888831198215,0.3529963493347168,-0.3475213944911957
CWE-284,CWE-626,1.0,-0.009231174364686012,-0.011757888831198215,-0.37588539719581604,-0.33891579508781433
CWE-284,CWE-614,5.0,-0.009231174364686012,-0.011757888831198215,-0.12213341146707535,0.1958397775888443
CWE-284,CWE-550,1.0,-0.009231174364686012,-0.011757888831198215,-0.3095172047615051,-0.32087942957878113
CWE-284,CWE-1220,202.0,-0.009231174364686012,-0.011757888831198215,-0.023231465369462967,-0.0618739053606987
CWE-284,CWE-940,4.0,-0.009231174364686012,-0.011757888831198215,-0.2500714957714081,0.15615198016166687
CWE-284,CWE-1319,1.0,-0.009231174364686012,-0.011757888831198215,-0.4402552545070648,-0.14667288959026337
CWE-284,CWE-1260,3.0,-0.009231174364686012,-0.011757888831198215,0.2989019453525543,0.05413614213466644
CWE-284,CWE-762,2.0,-0.009231174364686012,-0.011757888831198215,0.4141008257865906,-0.027370860800147057
CWE-285,CWE-940,3.0,-0.046891193836927414,0.008127530105412006,-0.2500714957714081,0.15615198016166687
CWE-285,CWE-363,1.0,-0.046891193836927414,0.008127530105412006,-0.3413692116737366,-0.33381590247154236
CWE-285,CWE-533,1.0,-0.046891193836927414,0.008127530105412006,-0.33246317505836487,-0.5697413086891174
CWE-285,CWE-767,1.0,-0.046891193836927414,0.008127530105412006,-0.4172813594341278,-0.2263716608285904
CWE-285,CWE-769,1.0,-0.046891193836927414,0.008127530105412006,0.040809981524944305,0.48853808641433716
CWE-285,CWE-698,1.0,-0.046891193836927414,0.008127530105412006,-0.43605560064315796,0.04017855226993561
CWE-285,CWE-343,1.0,-0.046891193836927414,0.008127530105412006,-0.25956785678863525,0.4542049169540405
CWE-285,CWE-863,141.0,-0.046891193836927414,0.008127530105412006,0.003841581754386425,0.00365290860645473
CWE-286,CWE-918,3.0,-0.19560208916664124,0.21474221348762512,0.0036613186821341515,0.078427255153656
CWE-286,CWE-601,4.0,-0.19560208916664124,0.21474221348762512,-0.021442092955112457,0.053651925176382065
CWE-287,CWE-532,223.0,0.006433926522731781,-0.011438039131462574,0.004590913187712431,0.04939911887049675
CWE-287,CWE-489,69.0,0.006433926522731781,-0.011438039131462574,-0.0758911594748497,-0.04892624914646149
CWE-287,CWE-943,12.0,0.006433926522731781,-0.011438039131462574,-0.05410858243703842,0.0922195091843605
CWE-287,CWE-294,201.0,0.006433926522731781,-0.011438039131462574,0.04208436980843544,0.03547964245080948
CWE-287,CWE-922,71.0,0.006433926522731781,-0.011438039131462574,0.06546221673488617,0.03386813774704933
CWE-287,CWE-798,473.0,0.006433926522731781,-0.011438039131462574,-0.010445678606629372,0.030253754928708076
CWE-287,CWE-329,3.0,0.006433926522731781,-0.011438039131462574,0.23650331795215607,-0.25693807005882263
CWE-287,CWE-488,4.0,0.006433926522731781,-0.011438039131462574,-0.2588518559932709,0.09231780469417572
CWE-287,CWE-332,2.0,0.006433926522731781,-0.011438039131462574,-0.40871214866638184,0.10629690438508987
CWE-287,CWE-1310,14.0,0.006433926522731781,-0.011438039131462574,0.12776954472064972,-0.1350727081298828
CWE-287,CWE-354,93.0,0.006433926522731781,-0.011438039131462574,-0.04935147613286972,-0.006182657089084387
CWE-287,CWE-491,1.0,0.006433926522731781,-0.011438039131462574,0.06633023172616959,0.46376505494117737
CWE-287,CWE-912,60.0,0.006433926522731781,-0.011438039131462574,-0.08522868156433105,-0.01724931038916111
CWE-287,CWE-807,23.0,0.006433926522731781,-0.011438039131462574,-0.12832477688789368,0.006315407808870077
CWE-287,CWE-308,2.0,0.006433926522731781,-0.011438039131462574,-0.08246972411870956,0.32130661606788635
CWE-287,CWE-460,2.0,0.006433926522731781,-0.011438039131462574,0.18414974212646484,0.2909066379070282
CWE-287,CWE-297,10.0,0.006433926522731781,-0.011438039131462574,0.1657181680202484,0.04847067594528198
CWE-287,CWE-311,203.0,0.006433926522731781,-0.011438039131462574,-0.026199720799922943,-0.053280625492334366
CWE-287,CWE-345,479.0,0.006433926522731781,-0.011438039131462574,-0.004358022939413786,-0.005020817741751671
CWE-287,CWE-787,2389.0,0.006433926522731781,-0.011438039131462574,0.013456960208714008,-0.030299469828605652
CWE-287,CWE-863,1040.0,0.006433926522731781,-0.011438039131462574,0.003841581754386425,0.00365290860645473
CWE-287,CWE-347,343.0,0.006433926522731781,-0.011438039131462574,0.04296262934803963,-0.04241947457194328
CWE-287,CWE-312,287.0,0.006433926522731781,-0.011438039131462574,-0.013835513032972813,0.017559358850121498
CWE-287,CWE-1119,1.0,0.006433926522731781,-0.011438039131462574,0.6017237305641174,0.0004536296764854342
CWE-287,CWE-327,373.0,0.006433926522731781,-0.011438039131462574,-0.008809749037027359,0.023058077320456505
CWE-287,CWE-302,5.0,0.006433926522731781,-0.011438039131462574,0.09982825815677643,-0.21707507967948914
CWE-287,CWE-613,129.0,0.006433926522731781,-0.011438039131462574,-0.022825172170996666,0.05865822732448578
CWE-287,CWE-566,1.0,0.006433926522731781,-0.011438039131462574,-0.526398777961731,-0.11513742059469223
CWE-287,CWE-326,216.0,0.006433926522731781,-0.011438039131462574,0.025557879358530045,0.03420320898294449
CWE-287,CWE-1329,14.0,0.006433926522731781,-0.011438039131462574,0.11044321954250336,-0.1583234965801239
CWE-287,CWE-710,8.0,0.006433926522731781,-0.011438039131462574,0.09389996528625488,0.14166083931922913
CWE-287,CWE-920,9.0,0.006433926522731781,-0.011438039131462574,0.05714206025004387,-0.23542042076587677
CWE-287,CWE-414,1.0,0.006433926522731781,-0.011438039131462574,0.27879902720451355,-0.39033177495002747
CWE-288,CWE-1244,2.0,-0.06181023269891739,0.05840801075100899,-0.17968299984931946,-0.2987877428531647
CWE-288,CWE-676,2.0,-0.06181023269891739,0.05840801075100899,-0.30344894528388977,0.21493658423423767
CWE-288,CWE-316,2.0,-0.06181023269891739,0.05840801075100899,-0.3340558707714081,-0.09180086106061935
CWE-288,CWE-836,2.0,-0.06181023269891739,0.05840801075100899,-0.20504187047481537,0.3314960300922394
CWE-288,CWE-306,89.0,-0.06181023269891739,0.05840801075100899,0.011751214042305946,0.007642471697181463
CWE-288,CWE-414,1.0,-0.06181023269891739,0.05840801075100899,0.27879902720451355,-0.39033177495002747
CWE-288,CWE-912,50.0,-0.06181023269891739,0.05840801075100899,-0.08522868156433105,-0.01724931038916111
CWE-288,CWE-1254,4.0,-0.06181023269891739,0.05840801075100899,-0.2186942845582962,0.16106407344341278
CWE-288,CWE-1007,1.0,-0.06181023269891739,0.05840801075100899,0.5054100155830383,0.056698545813560486
CWE-288,CWE-1068,1.0,-0.06181023269891739,0.05840801075100899,-0.13916990160942078,-0.49408820271492004
CWE-288,CWE-612,1.0,-0.06181023269891739,0.05840801075100899,0.1410159468650818,0.5076116323471069
CWE-288,CWE-1314,1.0,-0.06181023269891739,0.05840801075100899,-0.12393312901258469,0.5106344819068909
CWE-288,CWE-564,1.0,-0.06181023269891739,0.05840801075100899,-0.4514767825603485,0.20926789939403534
CWE-289,CWE-367,4.0,0.2752799689769745,0.032010406255722046,0.004442186560481787,-0.030461175367236137
CWE-289,CWE-770,5.0,0.2752799689769745,0.032010406255722046,0.01887659914791584,-0.008485198952257633
CWE-289,CWE-1119,1.0,0.2752799689769745,0.032010406255722046,0.6017237305641174,0.0004536296764854342
CWE-289,CWE-862,3.0,0.2752799689769745,0.032010406255722046,0.01283059548586607,0.05784422531723976
CWE-289,CWE-918,3.0,0.2752799689769745,0.032010406255722046,0.0036613186821341515,0.078427255153656
CWE-289,CWE-400,4.0,0.2752799689769745,0.032010406255722046,0.010623614303767681,-0.016742393374443054
CWE-290,CWE-472,6.0,0.056771259754896164,0.02138618566095829,0.19436852633953094,0.10663936287164688
CWE-290,CWE-416,121.0,0.056771259754896164,0.02138618566095829,0.015500559471547604,-0.05202285572886467
CWE-290,CWE-322,2.0,0.056771259754896164,0.02138618566095829,-0.36689940094947815,-0.01070033572614193
CWE-290,CWE-1274,5.0,0.056771259754896164,0.02138618566095829,0.07931137084960938,0.25193536281585693
CWE-290,CWE-787,157.0,0.056771259754896164,0.02138618566095829,0.013456960208714008,-0.030299469828605652
CWE-290,CWE-1295,2.0,0.056771259754896164,0.02138618566095829,0.34480565786361694,-0.09922464936971664
CWE-290,CWE-506,1.0,0.056771259754896164,0.02138618566095829,-0.42846956849098206,0.10855261981487274
CWE-290,CWE-1025,3.0,0.056771259754896164,0.02138618566095829,0.3631216287612915,-0.048818439245224
CWE-290,CWE-862,121.0,0.056771259754896164,0.02138618566095829,0.01283059548586607,0.05784422531723976
CWE-290,CWE-424,2.0,0.056771259754896164,0.02138618566095829,0.43764686584472656,0.019270574674010277
CWE-290,CWE-351,5.0,0.056771259754896164,0.02138618566095829,0.18251264095306396,0.1688966006040573
CWE-290,CWE-1263,5.0,0.056771259754896164,0.02138618566095829,0.19282156229019165,0.1401420533657074
CWE-291,CWE-400,3.0,-0.192723348736763,0.1365176886320114,0.010623614303767681,-0.016742393374443054
CWE-291,CWE-327,4.0,-0.192723348736763,0.1365176886320114,-0.008809749037027359,0.023058077320456505
CWE-291,CWE-770,4.0,-0.192723348736763,0.1365176886320114,0.01887659914791584,-0.008485198952257633
CWE-291,CWE-295,4.0,-0.192723348736763,0.1365176886320114,-0.009991549886763096,0.008003872819244862
CWE-292,CWE-843,2.0,0.27725762128829956,-0.27817487716674805,0.04702309891581535,-0.05865154787898064
CWE-292,CWE-362,2.0,0.27725762128829956,-0.27817487716674805,0.0016376582207158208,-0.035644758492708206
CWE-292,CWE-400,2.0,0.27725762128829956,-0.27817487716674805,0.010623614303767681,-0.016742393374443054
CWE-294,CWE-306,115.0,0.04208436980843544,0.03547964245080948,0.011751214042305946,0.007642471697181463
CWE-294,CWE-798,75.0,0.04208436980843544,0.03547964245080948,-0.010445678606629372,0.030253754928708076
CWE-294,CWE-1059,1.0,0.04208436980843544,0.03547964245080948,-0.5093439817428589,0.00655951164662838
CWE-294,CWE-345,172.0,0.04208436980843544,0.03547964245080948,-0.004358022939413786,-0.005020817741751671
CWE-295,CWE-371,1.0,-0.009991549886763096,0.008003872819244862,-0.21914327144622803,-0.4086270034313202
CWE-295,CWE-592,1.0,-0.009991549886763096,0.008003872819244862,-0.20388516783714294,0.4697650671005249
CWE-295,CWE-308,2.0,-0.009991549886763096,0.008003872819244862,-0.08246972411870956,0.32130661606788635
CWE-295,CWE-759,112.0,-0.009991549886763096,0.008003872819244862,-0.06225023791193962,0.023506438359618187
CWE-295,CWE-297,17.0,-0.009991549886763096,0.008003872819244862,0.1657181680202484,0.04847067594528198
CWE-295,CWE-1326,1.0,-0.009991549886763096,0.008003872819244862,-0.13209402561187744,0.4388335049152374
CWE-295,CWE-787,727.0,-0.009991549886763096,0.008003872819244862,0.013456960208714008,-0.030299469828605652
CWE-295,CWE-299,2.0,-0.009991549886763096,0.008003872819244862,-0.21965087950229645,-0.11875804513692856
CWE-295,CWE-362,419.0,-0.009991549886763096,0.008003872819244862,0.0016376582207158208,-0.035644758492708206
CWE-295,CWE-942,17.0,-0.009991549886763096,0.008003872819244862,-0.14415428042411804,0.003851282177492976
CWE-295,CWE-1321,55.0,-0.009991549886763096,0.008003872819244862,0.05985007435083389,0.05461676046252251
CWE-295,CWE-1332,2.0,-0.009991549886763096,0.008003872819244862,-0.36564362049102783,0.01438871305435896
CWE-295,CWE-1391,3.0,-0.009991549886763096,0.008003872819244862,-0.23275937139987946,-0.15699531137943268
CWE-295,CWE-650,2.0,-0.009991549886763096,0.008003872819244862,0.09425926208496094,0.4212770164012909
CWE-295,CWE-540,3.0,-0.009991549886763096,0.008003872819244862,-0.25390613079071045,0.13370954990386963
CWE-295,CWE-331,137.0,-0.009991549886763096,0.008003872819244862,-0.05529085174202919,0.01727178320288658
CWE-295,CWE-321,371.0,-0.009991549886763096,0.008003872819244862,-0.02954750321805477,0.03298931196331978
CWE-295,CWE-757,4.0,-0.009991549886763096,0.008003872819244862,-0.08269456028938293,-0.25931546092033386
CWE-295,CWE-1394,2.0,-0.009991549886763096,0.008003872819244862,0.2844594419002533,0.21752239763736725
CWE-296,CWE-606,1.0,-0.4557601809501648,-0.20360924303531647,-0.18138667941093445,-0.16101165115833282
CWE-296,CWE-476,2.0,-0.4557601809501648,-0.20360924303531647,0.008121746592223644,-0.05267108604311943
CWE-296,CWE-367,1.0,-0.4557601809501648,-0.20360924303531647,0.004442186560481787,-0.030461175367236137
CWE-297,CWE-779,1.0,0.1657181680202484,0.04847067594528198,0.3804226517677307,0.17475050687789917
CWE-297,CWE-416,10.0,0.1657181680202484,0.04847067594528198,0.015500559471547604,-0.05202285572886467
CWE-297,CWE-782,1.0,0.1657181680202484,0.04847067594528198,0.46321916580200195,0.2702058255672455
CWE-298,CWE-532,5.0,-0.2142883688211441,0.08153171092271805,0.004590913187712431,0.04939911887049675
CWE-298,CWE-693,5.0,-0.2142883688211441,0.08153171092271805,-0.05230729654431343,-0.02731916308403015
CWE-299,CWE-626,1.0,-0.21965087950229645,-0.11875804513692856,-0.37588539719581604,-0.33891579508781433
CWE-299,CWE-400,2.0,-0.21965087950229645,-0.11875804513692856,0.010623614303767681,-0.016742393374443054
CWE-299,CWE-703,2.0,-0.21965087950229645,-0.11875804513692856,-0.1031506136059761,0.03728688135743141
CWE-300,CWE-532,8.0,0.15627416968345642,0.1169418916106224,0.004590913187712431,0.04939911887049675
CWE-300,CWE-787,7.0,0.15627416968345642,0.1169418916106224,0.013456960208714008,-0.030299469828605652
